Time (s),Ay (m/s²),Fᵧ (N)
6.15500020980835,-10.285184860229492,-0.2649659514427185
6.159999847412109,-10.068901062011719,-0.2352955937385559
6.164999961853027,-9.874011993408203,-0.20112967491149902
6.170000076293945,-9.701066970825195,-0.16246823966503143
6.175000190734863,-9.463472366333008,-0.12425637990236282
6.179999828338623,-9.267343521118164,-0.086943618953228
6.184999942779541,-9.052338600158691,-0.046933550387620926
6.190000057220459,-8.784505844116211,-0.003327075159177184
6.195000171661377,-8.512645721435547,0.037582095712423325
6.199999809265137,-8.403450012207031,0.07579395920038223
6.204999923706055,-8.09071159362793,0.11265717446804047
6.210000038146973,-8.000414848327637,0.1504194736480713
6.215000152587891,-7.845940589904785,0.19042953848838806
6.21999979019165,-7.610108852386475,0.22909095883369446
6.224999904632568,-7.413341045379639,0.26370641589164734
6.230000019073486,-7.23838996887207,0.29697322845458984
6.235000133514404,-7.05823278427124,0.32934093475341797
6.239999771118164,-6.927064418792725,0.36485546827316284
6.244999885559082,-6.709835052490234,0.4012691378593445
6.25,-6.5323333740234375,0.4336368441581726
6.255000114440918,-6.396129131317139,0.46150901913642883
6.260000228881836,-6.238489151000977,0.4929776191711426
6.264999866485596,-6.072301387786865,0.5271435379981995
6.269999980926514,-5.891225814819336,0.5568138957023621
6.275000095367432,-5.769510746002197,0.5806401371955872
6.28000020980835,-5.643547058105469,0.6053654551506042
6.284999847412109,-5.514999866485596,0.6305403709411621
6.289999961853027,-5.376620769500732,0.6530179381370544
6.295000076293945,-5.256823539733887,0.672798216342926
6.300000190734863,-5.169910907745361,0.6921289563179016
6.304999828338623,-5.073003768920898,0.7132578492164612
6.309999942779541,-4.967405319213867,0.7334876656532288
6.315000057220459,-4.8704729080200195,0.7514697313308716
6.320000171661377,-4.799679279327393,0.7685526609420776
6.324999809265137,-4.719597816467285,0.7797914147377014
6.329999923706055,-4.658536911010742,0.7968743443489075
6.335000038146973,-4.540551662445068,0.8175537586212158
6.340000152587891,-4.558313369750977,0.8283429145812988
6.34499979019165,-4.551344871520996,0.8296915888786316
6.349999904632568,-4.546614646911621,0.8355358242988586
6.355000019073486,-4.50678014755249,0.8440772294998169
6.360000133514404,-4.487422943115234,0.8476736545562744
6.364999771118164,-4.435800552368164,0.8490223288536072
6.369999885559082,-4.4435648918151855,0.8490223288536072
6.375,-4.46509313583374,0.8472241163253784
6.380000114440918,-4.471590042114258,0.8463249802589417
6.385000228881836,-4.505873203277588,0.8409304022789001
6.389999866485596,-4.547210693359375,0.8332879543304443
6.394999980926514,-4.618484020233154,0.8278933763504028
6.400000095367432,-4.690151214599609,0.8220492601394653
6.40500020980835,-4.651281833648682,0.8117095828056335
6.409999847412109,-4.779374122619629,0.800021231174469
6.414999961853027,-4.8104329109191895,0.7865346670150757
6.420000076293945,-4.94412088394165,0.7734977006912231
6.425000190734863,-4.9639081954956055,0.7591120600700378
6.429999828338623,-5.126745223999023,0.7397813200950623
6.434999942779541,-5.21518611907959,0.7177533507347107
6.440000057220459,-5.378633499145508,0.6970739364624023
6.445000171661377,-5.484487533569336,0.6808900833129883
6.449999809265137,-5.6057538986206055,0.6597611904144287
6.454999923706055,-6.012506008148193,0.6332376599311829
6.460000038146973,-5.931330680847168,0.6112096309661865
6.465000152587891,-6.183992385864258,0.589631199836731
6.46999979019165,-6.443919658660889,0.5613094568252563
6.474999904632568,-6.286484241485596,0.5280426144599915
6.480000019073486,-6.512760162353516,0.49567490816116333
6.485000133514404,-6.679111480712891,0.4624080955982208
6.489999771118164,-6.8905768394470215,0.43093952536582947
6.494999885559082,-6.997602462768555,0.3994709253311157
6.5,-7.2022809982299805,0.36980053782463074
6.505000114440918,-7.360023498535156,0.337432861328125
6.510000228881836,-7.544488430023193,0.3032669723033905
6.514999866485596,-7.77803373336792,0.2655045986175537
6.519999980926514,-8.004945755004883,0.2277422994375229
6.525000095367432,-8.170428276062012,0.19312684237957
6.53000020980835,-8.35457706451416,0.15896093845367432
6.534999847412109,-8.595885276794434,0.1207490861415863
6.539999961853027,-8.818184852600098,0.08118857443332672
6.545000076293945,-9.002411842346191,0.043426260352134705
6.550000190734863,-9.186585426330566,0.004315298516303301
6.554999828338623,-9.235148429870605,-0.033447012305259705
6.559999942779541,-9.64282512664795,-0.0676129087805748
6.565000057220459,-9.89200496673584,-0.10537522286176682
6.570000171661377,-10.123868942260742,-0.14538529515266418
6.574999809265137,-10.29784870147705,-0.1880926936864853
6.579999923706055,-10.449740409851074,-0.2267541140317917
6.585000038146973,-10.721136093139648,-0.25732359290122986
6.590000152587891,-10.923788070678711,-0.2865443825721741
6.59499979019165,-11.072297096252441,-0.32115983963012695
6.599999904632568,-11.262918472290039,-0.3562248647212982
6.605000019073486,-11.472142219543457,-0.38994118571281433
6.610000133514404,-11.677961349487305,-0.4286026358604431
6.614999771118164,-11.910035133361816,-0.4672640860080719
6.619999885559082,-12.060735702514648,-0.5036777257919312
6.625,-12.21390151977539,-0.5396418571472168
6.630000114440918,-12.418780326843262,-0.5738077163696289
6.635000228881836,-12.65617561340332,-0.6039276123046875
6.639999866485596,-12.796183586120605,-0.6362952589988708
6.644999980926514,-12.981695175170898,-0.6713602542877197
6.650000095367432,-13.145803451538086,-0.7028288245201111
6.65500020980835,-13.33233642578125,-0.7329488396644592
6.659999847412109,-13.53097152709961,-0.7617201209068298
6.664999961853027,-13.640530586242676,-0.7868949770927429
6.670000076293945,-13.780226707458496,-0.8143176436424255
6.675000190734863,-13.913060188293457,-0.8421897888183594
6.679999828338623,-14.028829574584961,-0.8669151067733765
6.684999942779541,-14.19742202758789,-0.8889431357383728
6.690000057220459,-14.267956733703613,-0.9096224904060364
6.695000171661377,-14.330727577209473,-0.9347973465919495
6.699999809265137,-14.527091979980469,-0.9590731263160706
6.704999923706055,-14.589761734008789,-0.9770551919937134
6.710000038146973,-14.654035568237305,-0.9936885833740234
6.715000152587891,-14.740828514099121,-1.009872555732727
6.71999979019165,-14.802062034606934,-1.0260564088821411
6.724999904632568,-14.890888214111328,-1.0399925708770752
6.730000019073486,-14.94214916229248,-1.0498826503753662
6.735000133514404,-15.01655387878418,-1.0624700784683228
6.739999771118164,-15.048791885375977,-1.0732592344284058
6.744999885559082,-15.066837310791016,-1.0768557786941528
6.75,-15.135978698730469,-1.0786539316177368
6.755000114440918,-15.15786075592041,-1.0804522037506104
6.760000228881836,-15.132453918457031,-1.0800026655197144
6.764999866485596,-15.119568824768066,-1.0831494331359863
6.769999980926514,-15.099831581115723,-1.0835989713668823
6.775000095367432,-15.090191841125488,-1.0831494331359863
6.78000020980835,-15.065958976745605,-1.0804522037506104
6.784999847412109,-15.071711540222168,-1.0755070447921753
6.789999961853027,-14.98947525024414,-1.0714612007141113
6.795000076293945,-14.937481880187988,-1.0633691549301147
6.800000190734863,-14.701899528503418,-1.0485339164733887
6.804999828338623,-14.781434059143066,-1.0345978736877441
6.809999942779541,-14.730698585510254,-1.0224599838256836
6.815000057220459,-14.647513389587402,-1.013019323348999
6.820000171661377,-14.51512622833252,-1.000881552696228
6.824999809265137,-14.48168659210205,-0.9833489060401917
6.829999923706055,-14.37302017211914,-0.9653668999671936
6.835000038146973,-14.246323585510254,-0.9491829872131348
6.840000152587891,-14.131532669067383,-0.9285036325454712
6.84499979019165,-14.052240371704102,-0.9033287763595581
6.849999904632568,-13.788076400756836,-0.8786033987998962
6.855000019073486,-13.519509315490723,-0.8561258316040039
6.860000133514404,-13.684334754943848,-0.8314005136489868
6.864999771118164,-13.15287971496582,-0.8053265810012817
6.869999885559082,-12.683181762695312,-0.7765553593635559
6.875,-13.184410095214844,-0.7450867295265198
6.880000114440918,-12.747366905212402,-0.7154163122177124
6.885000228881836,-12.823009490966797,-0.6843972206115723
6.889999866485596,-12.497262001037598,-0.6542773246765137
6.894999980926514,-12.486679077148438,-0.6228088736534119
6.900000095367432,-12.147502899169922,-0.5868447422981262
6.90500020980835,-12.04741382598877,-0.5513302087783813
6.909999847412109,-11.756516456604004,-0.5171642303466797
6.914999961853027,-11.499166488647461,-0.4812001585960388
6.920000076293945,-11.436942100524902,-0.44613516330718994
6.925000190734863,-11.26191234588623,-0.4092719256877899
6.929999828338623,-11.027475357055664,-0.3719591498374939
6.934999942779541,-10.870890617370605,-0.33734366297721863
6.940000057220459,-10.54374885559082,-0.2986822724342346
6.945000171661377,-10.455108642578125,-0.2645164132118225
6.949999809265137,-10.241597175598145,-0.23484604060649872
6.954999923706055,-10.041528701782227,-0.19978101551532745
6.960000038146973,-9.830567359924316,-0.16067004203796387
6.965000152587891,-9.583564758300781,-0.12290773540735245
6.96999979019165,-9.300774574279785,-0.08514540642499924
6.974999904632568,-9.183747291564941,-0.04603445157408714
6.980000019073486,-8.993998527526855,-0.009620795026421547
6.985000133514404,-8.734976768493652,0.0267928633838892
6.989999771118164,-8.507570266723633,0.06545428186655045
6.994999885559082,-8.292269706726074,0.10456524789333344
7,-8.073318481445312,0.14142844080924988
7.005000114440918,-7.934614658355713,0.1791907548904419
7.010000228881836,-7.74051570892334,0.2174026221036911
7.014999866485596,-7.525539875030518,0.2511189579963684
7.019999980926514,-7.348623752593994,0.28303709626197815
7.025000095367432,-7.167449951171875,0.3154048025608063
7.03000020980835,-7.006043434143066,0.3513689637184143
7.034999847412109,-6.821587085723877,0.38868167996406555
7.039999961853027,-6.65036678314209,0.4201503098011017
7.045000076293945,-6.4504170417785645,0.44712337851524353
7.050000190734863,-6.318202018737793,0.4767937660217285
7.054999828338623,-6.176819801330566,0.5087119340896606
7.059999942779541,-6.023398399353027,0.5374832153320312
7.065000057220459,-5.893717288970947,0.5635572075843811
7.070000171661377,-5.758155822753906,0.5927780270576477
7.074999809265137,-5.621558666229248,0.6193015575408936
7.079999923706055,-5.514631271362305,0.6390818357467651
7.085000038146973,-5.35675048828125,0.6629080772399902
7.090000152587891,-5.251864433288574,0.6831378936767578
7.09499979019165,-5.153934001922607,0.7020190358161926
7.099999904632568,-5.064191818237305,0.7226983904838562
7.105000019073486,-4.97141170501709,0.739331841468811
7.110000133514404,-4.912827491760254,0.7541670203208923
7.114999771118164,-4.844676971435547,0.7663048505783081
7.119999885559082,-4.762570858001709,0.7842869758605957
7.125,-4.630693435668945,0.8040671944618225
7.130000114440918,-4.620589733123779,0.8144068121910095
7.135000228881836,-4.627224922180176,0.8153059482574463
7.139999866485596,-4.621781826019287,0.8193519711494446
7.144999980926514,-4.619819164276123,0.8296915888786316
7.150000095367432,-4.588104248046875,0.8341870903968811
7.15500020980835,-4.571296215057373,0.8337375521659851
7.159999847412109,-4.606529235839844,0.8359853029251099
7.164999961853027,-4.612356185913086,0.8346366882324219
7.170000076293945,-4.583582878112793,0.8301411271095276
7.175000190734863,-4.634250640869141,0.8287924528121948
7.179999828338623,-4.664383888244629,0.8260952234268188
7.184999942779541,-4.675962924957275,0.8198014497756958
7.190000057220459,-4.7461419105529785,0.8126086592674255
7.195000171661377,-4.818991661071777,0.800470769405365
7.199999809265137,-4.875123977661133,0.7847364544868469
7.204999923706055,-4.950653076171875,0.7712499499320984
7.210000038146973,-5.073310375213623,0.7586625218391418
7.215000152587891,-5.113803386688232,0.7420291304588318
7.21999979019165,-5.241227149963379,0.7253957390785217
7.224999904632568,-5.270265102386475,0.7092118263244629
7.230000019073486,-5.448244571685791,0.6903306841850281
7.235000133514404,-5.570515155792236,0.6696513295173645
7.239999771118164,-5.70835018157959,0.6498710513114929
7.244999885559082,-5.823410987854004,0.6264944076538086
7.25,-5.9622015953063965,0.6026681661605835
7.255000114440918,-6.095180988311768,0.5774933099746704
7.260000228881836,-6.2434563636779785,0.547822892665863
7.264999866485596,-6.393809795379639,0.5159047245979309
7.269999980926514,-6.548033714294434,0.4889316260814667
7.275000095367432,-6.678350448608398,0.4624080955982208
7.28000020980835,-6.8662590980529785,0.4327377378940582
7.284999847412109,-7.07521915435791,0.40216824412345886
7.289999961853027,-7.226465702056885,0.3698005676269531
7.295000076293945,-7.44541597366333,0.336983323097229
7.300000190734863,-7.62746000289917,0.30191829800605774
7.304999828338623,-7.822174072265625,0.26865148544311523
7.309999942779541,-7.992900371551514,0.23313692212104797
7.315000057220459,-8.188992500305176,0.19447548687458038
7.320000171661377,-8.346420288085938,0.1594104915857315
7.324999809265137,-8.558165550231934,0.12344639748334885
7.329999923706055,-8.75698184967041,0.08433543145656586
7.335000038146973,-9.009839057922363,0.043875809758901596
7.340000152587891,-9.221891403198242,0.007012605667114258
7.34499979019165,-9.412835121154785,-0.029401050880551338
7.349999904632568,-9.57288932800293,-0.0676129087805748
7.355000019073486,-9.79918384552002,-0.10582476854324341
7.360000133514404,-10.007981300354004,-0.1449357569217682
7.364999771118164,-10.198760986328125,-0.18224851787090302
7.369999885559082,-10.42532730102539,-0.21866218745708466
7.375,-10.64333438873291,-0.25237852334976196
7.380000114440918,-10.873052597045898,-0.28159934282302856
7.385000228881836,-11.029565811157227,-0.31171923875808716
7.389999866485596,-11.237691879272461,-0.34588515758514404
7.394999980926514,-11.398702621459961,-0.3809501826763153
7.400000095367432,-11.60534954071045,-0.41781339049339294
7.40500020980835,-11.789363861083984,-0.4542270600795746
7.409999847412109,-11.931563377380371,-0.48974162340164185
7.414999961853027,-12.157879829406738,-0.5257057547569275
7.420000076293945,-12.371688842773438,-0.5607707500457764
7.425000190734863,-12.582083702087402,-0.5940375328063965
7.429999828338623,-12.777141571044922,-0.6268547177314758
7.434999942779541,-12.939678192138672,-0.6614701747894287
7.440000057220459,-13.091113090515137,-0.694736897945404
7.445000171661377,-13.308982849121094,-0.7244073748588562
7.449999809265137,-13.486510276794434,-0.752729058265686
7.454999923706055,-13.608333587646484,-0.7801517248153687
7.460000038146973,-13.913348197937012,-0.8066752552986145
7.465000152587891,-13.769890785217285,-0.8336482644081116
7.46999979019165,-14.14041519165039,-0.8565754294395447
7.474999904632568,-14.265913009643555,-0.879502534866333
7.480000019073486,-14.31982421875,-0.9015305638313293
7.485000133514404,-14.29946231842041,-0.9231090545654297
7.489999771118164,-14.52820873260498,-0.945137083530426
7.494999885559082,-14.514486312866211,-0.9635686874389648
7.5,-14.835970878601074,-0.9784038662910461
7.505000114440918,-15.039173126220703,-0.9932390451431274
7.510000228881836,-14.51304817199707,-1.0058265924453735
7.514999866485596,-15.015148162841797,-1.017065405845642
7.519999980926514,-14.97671127319336,-1.028753638267517
7.525000095367432,-14.955865859985352,-1.0377447605133057
7.53000020980835,-15.020159721374512,-1.0485340356826782
7.534999847412109,-14.963726043701172,-1.0593233108520508
7.539999961853027,-15.041290283203125,-1.0624700784683228
7.545000076293945,-15.06607723236084,-1.0642683506011963
7.550000190734863,-15.02099609375,-1.0669655799865723
7.554999828338623,-14.952210426330566,-1.0665160417556763
7.559999942779541,-14.980143547058105,-1.0642683506011963
7.565000057220459,-14.960160255432129,-1.0624700784683228
7.570000171661377,-14.914680480957031,-1.0620205402374268
7.574999809265137,-14.877348899841309,-1.0566259622573853
7.579999923706055,-14.87394905090332,-1.0485340356826782
7.585000038146973,-14.792393684387207,-1.0413411855697632
7.590000152587891,-14.73797607421875,-1.0341483354568481
7.59499979019165,-14.598444938659668,-1.0238087177276611
7.599999904632568,-14.575779914855957,-1.013019323348999
7.605000019073486,-14.501998901367188,-1.000881552696228
7.610000133514404,-14.421530723571777,-0.9846975803375244
7.614999771118164,-14.346973419189453,-0.9653668999671936
7.619999885559082,-14.182398796081543,-0.9473848342895508
7.625,-14.113015174865723,-0.9271549582481384
7.630000114440918,-14.017394065856934,-0.9064756631851196
7.635000228881836,-13.90548324584961,-0.8844475746154785
7.639999866485596,-13.787607192993164,-0.8619700074195862
7.644999980926514,-13.636679649353027,-0.8367951512336731
7.650000095367432,-13.518828392028809,-0.812069833278656
7.65500020980835,-13.380985260009766,-0.7877941131591797
7.659999847412109,-13.223726272583008,-0.7585732340812683
7.664999961853027,-13.028837203979492,-0.7289028763771057
7.670000076293945,-12.89133358001709,-0.7028288841247559
7.675000190734863,-12.765926361083984,-0.6736080050468445
7.679999828338623,-12.594968795776367,-0.6416899561882019
7.684999942779541,-12.348590850830078,-0.6075240969657898
7.690000057220459,-12.141075134277344,-0.5751563906669617
7.695000171661377,-11.958001136779785,-0.5414400696754456
7.699999809265137,-11.788360595703125,-0.5054759383201599
7.704999923706055,-11.59641170501709,-0.46996137499809265
7.710000038146973,-11.418414115905762,-0.433997243642807
7.715000152587891,-11.230071067810059,-0.39893224835395813
7.71999979019165,-11.010740280151367,-0.36341768503189087
7.724999904632568,-10.846189498901367,-0.3243066966533661
7.730000019073486,-10.649592399597168,-0.28789302706718445
7.735000133514404,-10.405900001525879,-0.2595713436603546
7.739999771118164,-10.15566349029541,-0.22990097105503082
7.744999885559082,-9.95611572265625,-0.19483594596385956
7.75,-9.753559112548828,-0.15797273814678192
7.755000114440918,-9.569265365600586,-0.12110952287912369
7.760000228881836,-9.354601860046387,-0.08154899626970291
7.764999866485596,-9.164326667785645,-0.04198848828673363
7.769999980926514,-8.924891471862793,-0.0046757301315665245
7.775000095367432,-8.74446964263916,0.03263702988624573
7.78000020980835,-8.466594696044922,0.07039934396743774
7.784999847412109,-8.265373229980469,0.10546434670686722
7.789999961853027,-8.069547653198242,0.14142844080924988
7.795000076293945,-7.908012390136719,0.17784211039543152
7.800000190734863,-7.726707458496094,0.21425575017929077
7.804999828338623,-7.539332389831543,0.2506694197654724
7.809999942779541,-7.329578399658203,0.28708308935165405
7.815000057220459,-7.146035671234131,0.32124900817871094
7.820000171661377,-7.012777328491211,0.35361671447753906
7.824999809265137,-6.818720817565918,0.3904798924922943
7.829999923706055,-6.605833053588867,0.4246458411216736
7.835000038146973,-6.455353260040283,0.45071980357170105
7.840000152587891,-6.306684494018555,0.4767937660217285
7.84499979019165,-6.182945728302002,0.5051155090332031
7.849999904632568,-5.734440803527832,0.531639039516449
7.855000019073486,-5.883378028869629,0.5559148192405701
7.860000133514404,-5.7585015296936035,0.5801905989646912
7.864999771118164,-5.65654182434082,0.605815052986145
7.869999885559082,-5.5218729972839355,0.6305403709411621
7.875,-5.397780418395996,0.6534674763679504
7.880000114440918,-5.261153697967529,0.673697292804718
7.885000228881836,-5.177430629730225,0.6943766474723816
7.889999866485596,-5.1328325271606445,0.7105605006217957
7.894999980926514,-5.076170444488525,0.724496603012085
7.900000095367432,-4.94524621963501,0.739781379699707
7.90500020980835,-4.87861442565918,0.7550661563873291
7.909999847412109,-4.858112335205078,0.7681030631065369
7.914999961853027,-4.761496543884277,0.7797914147377014
7.920000076293945,-4.728414535522461,0.7892320156097412
7.925000190734863,-4.721335411071777,0.7977734208106995
7.929999828338623,-4.6742262840271,0.8076635599136353
7.934999942779541,-4.636699199676514,0.817553699016571
7.940000057220459,-4.6710662841796875,0.8198014497756958
7.945000171661377,-4.631850242614746,0.8180032968521118
7.949999809265137,-4.623455047607422,0.8189023733139038
7.954999923706055,-4.695103645324707,0.8184528350830078
7.960000038146973,-4.717381477355957,0.8157554864883423
7.965000152587891,-4.714104652404785,0.8108104467391968
7.96999979019165,-4.739825248718262,0.8049662709236145
7.974999904632568,-4.82260799407959,0.7986724972724915
7.980000019073486,-4.867424488067627,0.792378842830658
7.985000133514404,-4.869123935699463,0.7824887037277222
7.989999771118164,-4.9671807289123535,0.7712499499320984
7.994999885559082,-5.028923034667969,0.7591120600700378
8,-5.07656192779541,0.7451760172843933
8.005000114440918,-5.200081825256348,0.731239914894104
8.010000228881836,-5.263083457946777,0.7128083109855652
8.015000343322754,-5.432006359100342,0.6916794180870056
8.020000457763672,-5.503202438354492,0.6714495420455933
8.024999618530273,-5.638562202453613,0.6525683999061584
8.029999732971191,-6.3711323738098145,0.6350358724594116
8.03499984741211,-6.013661861419678,0.6094114184379578
8.039999961853027,-5.618441581726074,0.5810896754264832
8.045000076293945,-6.258037567138672,0.5595112442970276
8.050000190734863,-6.426856517791748,0.5361346006393433
8.055000305175781,-6.4794111251831055,0.5109596252441406
8.0600004196167,-6.517163276672363,0.4830875098705292
8.0649995803833,-6.723711013793945,0.45071980357170105
8.069999694824219,-6.8906755447387695,0.4192512035369873
8.074999809265137,-7.066442966461182,0.3895808160305023
8.079999923706055,-7.244290351867676,0.35856175422668457
8.085000038146973,-7.434367656707764,0.3234967589378357
8.09000015258789,-7.629581928253174,0.2893308401107788
8.095000267028809,-7.836246013641357,0.2565135955810547
8.100000381469727,-8.038991928100586,0.22414588928222656
8.104999542236328,-8.131949424743652,0.19132864475250244
8.109999656677246,-8.320194244384766,0.1549149751663208
8.114999771118164,-8.544529914855957,0.11490492522716522
8.119999885559082,-8.77356243133545,0.07579395920038223
8.125,-8.958508491516113,0.04072895646095276
8.130000114440918,-9.198057174682617,0.004764848854392767
8.135000228881836,-9.393457412719727,-0.033447012305259705
8.140000343322754,-9.601865768432617,-0.09323734790086746
8.145000457763672,-10.121443748474121,-0.16516557335853577
8.149999618530273,-10.351786613464355,-0.2024783343076706
8.154999732971191,-10.170352935791016,-0.2069738358259201
8.15999984741211,-10.351531028747559,-0.22270815074443817
8.164999961853027,-10.621654510498047,-0.2555253803730011
8.170000076293945,-10.839643478393555,-0.28294798731803894
8.175000190734863,-11.024396896362305,-0.31216880679130554
8.180000305175781,-11.212935447692871,-0.3463347256183624
8.1850004196167,-11.411185264587402,-0.3845466077327728
8.1899995803833,-11.592394828796387,-0.42275846004486084
8.194999694824219,-11.73772144317627,-0.45602524280548096
8.199999809265137,-11.936125755310059,-0.48974162340164185
8.204999923706055,-12.115635871887207,-0.522558867931366
8.210000038146973,-12.301130294799805,-0.5567247867584229
8.21500015258789,-12.545989990234375,-0.5935879349708557
8.220000267028809,-12.742173194885254,-0.6250565052032471
8.225000381469727,-12.909442901611328,-0.6529287099838257
8.229999542236328,-13.115361213684082,-0.6825991272926331
8.234999656677246,-13.246224403381348,-0.7145172357559204
8.239999771118164,-13.403176307678223,-0.7459858655929565
8.244999885559082,-13.537761688232422,-0.7729589343070984
8.25,-13.671813011169434,-0.7985833287239075
8.255000114440918,-13.807351112365723,-0.8233086466789246
8.260000228881836,-13.949774742126465,-0.8484835028648376
8.265000343322754,-14.075654029846191,-0.8750070333480835
8.270000457763672,-14.169485092163086,-0.8992828130722046
8.274999618530273,-14.270295143127441,-0.9177144169807434
8.279999732971191,-14.38017463684082,-0.9352469444274902
8.28499984741211,-14.43772029876709,-0.9532290101051331
8.289999961853027,-14.540414810180664,-0.9694128632545471
8.295000076293945,-14.605023384094238,-0.9833489656448364
8.300000190734863,-14.661192893981934,-0.9977346062660217
8.305000305175781,-14.721047401428223,-1.011221170425415
8.3100004196167,-14.813384056091309,-1.0238087177276611
8.3149995803833,-14.841875076293945,-1.0305519104003906
8.319999694824219,-14.857966423034668,-1.0363961458206177
8.324999809265137,-14.723408699035645,-1.0431393384933472
8.329999923706055,-15.032634735107422,-1.0489835739135742
8.335000038146973,-14.80482292175293,-1.0539286136627197
8.34000015258789,-14.883296012878418,-1.0575250387191772
8.345000267028809,-14.900853157043457,-1.0588736534118652
8.350000381469727,-15.034290313720703,-1.0561764240264893
8.354999542236328,-14.871026039123535,-1.0534790754318237
8.359999656677246,-14.93984603881836,-1.0512312650680542
8.364999771118164,-14.747522354125977,-1.0462862253189087
8.369999885559082,-14.853012084960938,-1.0386438369750977
8.375,-14.864426612854004,-1.0319006443023682
8.380000114440918,-14.675670623779297,-1.0224601030349731
8.385000228881836,-14.648889541625977,-1.0134689807891846
8.390000343322754,-14.582195281982422,-1.0040284395217896
8.395000457763672,-14.545025825500488,-0.9900921583175659
8.399999618530273,-14.48111629486084,-0.9734587669372559
8.404999732971191,-14.265408515930176,-0.9586236476898193
8.40999984741211,-14.228706359863281,-0.9419901967048645
8.414999961853027,-14.203831672668457,-0.9226595163345337
8.420000076293945,-14.093804359436035,-0.9015305638313293
8.425000190734863,-13.728838920593262,-0.8795025944709778
8.430000305175781,-13.769137382507324,-0.8592727184295654
8.4350004196167,-13.674581527709961,-0.8363456726074219
8.4399995803833,-13.563252449035645,-0.8098220825195312
8.444999694824219,-13.402213096618652,-0.7815003991127014
8.449999809265137,-13.241351127624512,-0.7576740980148315
8.454999923706055,-13.068216323852539,-0.733847975730896
8.460000038146973,-12.932100296020508,-0.7055262327194214
8.46500015258789,-12.575987815856934,-0.6740576028823853
8.470000267028809,-12.594252586364746,-0.6434881687164307
8.475000381469727,-12.393278121948242,-0.6115701198577881
8.479999542236328,-12.182982444763184,-0.579651951789856
8.484999656677246,-11.951559066772461,-0.5450364351272583
8.489999771118164,-11.733562469482422,-0.5104209780693054
8.494999885559082,-11.533835411071777,-0.4771542251110077
8.5,-11.329026222229004,-0.4434378445148468
8.505000114440918,-11.090312957763672,-0.4065746068954468
8.510000228881836,-11.018654823303223,-0.3670141100883484
8.515000343322754,-10.84276008605957,-0.3323986530303955
8.520000457763672,-10.627487182617188,-0.3009300231933594
8.524999618530273,-10.41944408416748,-0.26766324043273926
8.529999732971191,-10.140507698059082,-0.2361946702003479
8.53499984741211,-9.925368309020996,-0.20337744057178497
8.539999961853027,-9.779577255249023,-0.16606466472148895
8.545000076293945,-9.587590217590332,-0.12650413811206818
8.550000190734863,-9.406688690185547,-0.0914391353726387
8.555000305175781,-9.225886344909668,-0.05637413263320923
8.5600004196167,-9.015924453735352,-0.01681361347436905
8.5649995803833,-8.798162460327148,0.02139824628829956
8.569999694824219,-8.550408363342285,0.05421549826860428
8.574999809265137,-8.31814193725586,0.08973004668951035
8.579999923706055,-8.131430625915527,0.12839145958423615
8.585000038146973,-7.983524322509766,0.1648050993680954
8.59000015258789,-7.803203582763672,0.1980719119310379
8.595000267028809,-7.602878093719482,0.23358647525310516
8.600000381469727,-7.450955867767334,0.270449697971344
8.604999542236328,-7.272191047668457,0.30686333775520325
8.609999656677246,-7.110570430755615,0.3387815058231354
8.614999771118164,-6.947240352630615,0.36890143156051636
8.619999885559082,-6.739952087402344,0.39812228083610535
8.625,-6.559169769287109,0.4286917746067047
8.630000114440918,-6.440145492553711,0.45926129817962646
8.635000228881836,-6.317877292633057,0.4911794066429138
8.640000343322754,-6.151904106140137,0.5199507474899292
8.645000457763672,-6.021757125854492,0.5460246801376343
8.649999618530273,-5.896245956420898,0.5707499980926514
8.654999732971191,-5.792688369750977,0.5923284888267517
8.65999984741211,-5.650295734405518,0.6130078434944153
8.664999961853027,-5.554981231689453,0.6345863342285156
8.670000076293945,-5.397432327270508,0.657063901424408
8.675000190734863,-5.2971577644348145,0.6772937774658203
8.680000305175781,-5.232414722442627,0.6957253813743591
8.6850004196167,-5.144806861877441,0.7119092345237732
8.6899995803833,-5.088658809661865,0.7280930876731873
8.694999694824219,-5.015064716339111,0.740680456161499
8.699999809265137,-4.974235534667969,0.7528184056282043
8.704999923706055,-4.9042439460754395,0.7649562358856201
8.710000038146973,-4.838152885437012,0.7770941257476807
8.71500015258789,-4.795938491821289,0.7842869162559509
8.720000267028809,-4.7864990234375,0.791479766368866
8.725000381469727,-4.7498273849487305,0.7973239421844482
8.729999542236328,-4.719568252563477,0.8031680583953857
8.734999656677246,-4.711226463317871,0.80766361951828
8.739999771118164,-4.698953151702881,0.8099113702774048
8.744999885559082,-4.7548370361328125,0.8090122938156128
8.75,-4.761693477630615,0.8054158091545105
8.755000114440918,-4.7671074867248535,0.800021231174469
8.760000228881836,-4.7786641120910645,0.7937275171279907
8.765000343322754,-4.7877607345581055,0.7865347266197205
8.770000457763672,-4.8784708976745605,0.7788923382759094
8.774999618530273,-5.221365451812744,0.7712499499320984
8.779999732971191,-5.36279821395874,0.7636076211929321
8.78499984741211,-5.36177921295166,0.7532678842544556
8.789999961853027,-5.342325210571289,0.738432765007019
8.795000076293945,-5.1647114753723145,0.7253957390785217
8.800000190734863,-5.32907247543335,0.7110100984573364
8.805000305175781,-5.3703413009643555,0.6925784945487976
